Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:32	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:44	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:29	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:32	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:44	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:29	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:32	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9NZM1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:08:44	24	22	3305	1	1	0.25	Q.Q..Y	3	4	4	4	0.11	3.98e-06	1	4	4
interactors_of.Q9UJZ1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:04:21	22	19	5585	0	0	0.3	-									
interactors_of.Q9UJZ1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:04:21	22	19	5585	0	0	0.3	-									
interactors_of.Q9UJZ1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:04:21	22	19	5585	0	0	0.3	-									
interactors_of.Q9UJZ1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:04:21	22	19	5585	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPN7	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:05:52	53	41	16565	0	0	0.3	-									
interactors_of.Q9UPU5	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:44	10	8	5004	0	0	0.3	-									
interactors_of.Q9UPU5	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:44	10	8	5004	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4F1	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:22	16	14	5291	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:11:31	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y4W2	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:06:17	29	21	10831	0	0	0.3	-									
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:37	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:00:40	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:07:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:09:21	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
interactors_of.Q9Y5M8	2017-12-09	FreqDisComp-5-8	l5w2o3a3	Sig	00:10:29	59	48	10432	1	1	0.22	R..QE	3	12	11	11	1.99	3.46e-06	1	11	11
